cls_40
BPAG_0000306701-mRNA-1
BPAG_0000306801-mRNA-1
BPAG_0000306901-mRNA-1
BPAG_0000307601-mRNA-1
BPAG_0000307701-mRNA-1
BPAG_0000308101-mRNA-1
BPAG_0000309801-mRNA-1
BPAG_0000311401-mRNA-1
BPAG_0000312601-mRNA-1
BPAG_0000313201-mRNA-1
BPAG_0000313701-mRNA-1
BPAG_0000314301-mRNA-1
BPAG_0000314401-mRNA-1
BPAG_0000315401-mRNA-1
BPAG_0000315601-mRNA-1
BPAG_0000315801-mRNA-1
BPAG_0000316201-mRNA-1
BPAG_0000317801-mRNA-1
BPAG_0000318101-mRNA-1
BPAG_0000318701-mRNA-1
BPAG_0000319201-mRNA-1
BPAG_0000320601-mRNA-1
BPAG_0000320801-mRNA-1
BPAG_0000321501-mRNA-1
BPAG_0000322501-mRNA-1
BPAG_0000322701-mRNA-1
BPAG_0000322901-mRNA-1
BPAG_0000324201-mRNA-1
BPAG_0000324501-mRNA-1
BPAG_0000325601-mRNA-1
BPAG_0000327301-mRNA-1
BPAG_0000327701-mRNA-1
BPAG_0000328101-mRNA-1
BPAG_0000328301-mRNA-1
BPAG_0000328401-mRNA-1
BPAG_0000328701-mRNA-1
BPAG_0000330101-mRNA-1
BPAG_0000330401-mRNA-1
BPAG_0000331601-mRNA-1
BPAG_0000331701-mRNA-1
BPAG_0000333801-mRNA-1
BPAG_0000334101-mRNA-1
BPAG_0000334201-mRNA-1
BPAG_0000336701-mRNA-1
BPAG_0000336801-mRNA-1
BPAG_0000337601-mRNA-1
BPAG_0000337801-mRNA-1
BPAG_0000339201-mRNA-1
BPAG_0000339401-mRNA-1
BPAG_0000341201-mRNA-1
BPAG_0000341301-mRNA-1
BPAG_0000342201-mRNA-1
BPAG_0000342401-mRNA-1
BPAG_0000343201-mRNA-1
BPAG_0000343401-mRNA-1
BPAG_0000343601-mRNA-1
BPAG_0000344801-mRNA-1
BPAG_0000346001-mRNA-1
BPAG_0000346301-mRNA-1
BPAG_0000347001-mRNA-1
BPAG_0000347701-mRNA-1
BPAG_0000348701-mRNA-1
BPAG_0000348901-mRNA-1
BPAG_0000349101-mRNA-1
BPAG_0000351001-mRNA-1
BPAG_0000353501-mRNA-1
BPAG_0000353801-mRNA-1
BPAG_0000354001-mRNA-1
BPAG_0000354501-mRNA-1
BPAG_0000354601-mRNA-1
BPAG_0000355501-mRNA-1
BPAG_0000356301-mRNA-1
BPAG_0000356701-mRNA-1
BPAG_0000357001-mRNA-1
BPAG_0000357301-mRNA-1
BPAG_0000357401-mRNA-1
BPAG_0000358201-mRNA-1
BPAG_0000358301-mRNA-1
BPAG_0000358701-mRNA-1
BPAG_0000359601-mRNA-1
BPAG_0000360501-mRNA-1
BPAG_0000362601-mRNA-1
BPAG_0000363701-mRNA-1
BPAG_0000364601-mRNA-1
BPAG_0000365401-mRNA-1
BPAG_0000365701-mRNA-1
BPAG_0000368101-mRNA-1
BPAG_0000369001-mRNA-1
BPAG_0000369701-mRNA-1
BPAG_0000369901-mRNA-1
BPAG_0000370301-mRNA-1
BPAG_0000370501-mRNA-1
BPAG_0000371101-mRNA-1
BPAG_0000371301-mRNA-1
BPAG_0000372501-mRNA-1
BPAG_0000372601-mRNA-1
BPAG_0000374501-mRNA-1
BPAG_0000377801-mRNA-1
BPAG_0000378901-mRNA-1
BPAG_0000379101-mRNA-1
BPAG_0000380101-mRNA-1
BPAG_0000380401-mRNA-1
BPAG_0000381001-mRNA-1
BPAG_0000381101-mRNA-1
BPAG_0000382701-mRNA-1
BPAG_0000383501-mRNA-1
BPAG_0000384701-mRNA-1
BPAG_0000385001-mRNA-1
BPAG_0000385301-mRNA-1
BPAG_0000386001-mRNA-1
BPAG_0000386301-mRNA-1
BPAG_0000387001-mRNA-1
BPAG_0000387901-mRNA-1
BPAG_0000388401-mRNA-1
BPAG_0000389301-mRNA-1
BPAG_0000389801-mRNA-1
BPAG_0000390201-mRNA-1
BPAG_0000392501-mRNA-1
BPAG_0000393401-mRNA-1
BPAG_0000393501-mRNA-1
BPAG_0000393601-mRNA-1
BPAG_0000397001-mRNA-1
BPAG_0000397201-mRNA-1
BPAG_0000397701-mRNA-1
BPAG_0000397901-mRNA-1
BPAG_0000398301-mRNA-1
BPAG_0000399201-mRNA-1
BPAG_0000399401-mRNA-1
BPAG_0000400201-mRNA-1
BPAG_0000401601-mRNA-1
BPAG_0000403701-mRNA-1
BPAG_0000404301-mRNA-1
BPAG_0000405001-mRNA-1
BPAG_0000406001-mRNA-1
BPAG_0000406301-mRNA-1
BPAG_0000407501-mRNA-1
BPAG_0000407701-mRNA-1
BPAG_0000408001-mRNA-1
BPAG_0000408201-mRNA-1
BPAG_0000409301-mRNA-1
BPAG_0000410001-mRNA-1
BPAG_0000410301-mRNA-1
BPAG_0000410901-mRNA-1
BPAG_0000411401-mRNA-1
BPAG_0000412001-mRNA-1
BPAG_0000412201-mRNA-1
BPAG_0000413301-mRNA-1
BPAG_0000414401-mRNA-1
BPAG_0000414601-mRNA-1
BPAG_0000414901-mRNA-1
BPAG_0000415101-mRNA-1
BPAG_0000416101-mRNA-1
BPAG_0000416401-mRNA-1
BPAG_0000416501-mRNA-1
BPAG_0000416601-mRNA-1
BPAG_0000417501-mRNA-1
BPAG_0000418901-mRNA-1
BPAG_0000421301-mRNA-1
BPAG_0000421501-mRNA-1
BPAG_0000421701-mRNA-1
BPAG_0000423401-mRNA-1
BPAG_0000425101-mRNA-1
BPAG_0000425401-mRNA-1
BPAG_0000426101-mRNA-1
BPAG_0000426501-mRNA-1
BPAG_0000427101-mRNA-1
BPAG_0000428401-mRNA-1
BPAG_0000428901-mRNA-1
BPAG_0000429001-mRNA-1
BPAG_0000429401-mRNA-1
BPAG_0000430201-mRNA-1
BPAG_0000430301-mRNA-1
BPAG_0000431101-mRNA-1
BPAG_0000433001-mRNA-1
BPAG_0000433701-mRNA-1
BPAG_0000433901-mRNA-1
BPAG_0000434001-mRNA-1
BPAG_0000434401-mRNA-1
BPAG_0000435001-mRNA-1
BPAG_0000435601-mRNA-1
BPAG_0000436401-mRNA-1
BPAG_0000437301-mRNA-1
BPAG_0000438401-mRNA-1
BPAG_0000439201-mRNA-1
BPAG_0000440401-mRNA-1
BPAG_0000442001-mRNA-1
BPAG_0000443201-mRNA-1
BPAG_0000443601-mRNA-1
BPAG_0000444401-mRNA-1
BPAG_0000447001-mRNA-1
BPAG_0000447501-mRNA-1
BPAG_0000448101-mRNA-1
BPAG_0000451301-mRNA-1
BPAG_0000452701-mRNA-1
BPAG_0000454301-mRNA-1
BPAG_0000455901-mRNA-1
BPAG_0000456001-mRNA-1
BPAG_0000457701-mRNA-1
BPAG_0000458301-mRNA-1
BPAG_0000458401-mRNA-1
BPAG_0000460801-mRNA-1
BPAG_0000461101-mRNA-1
BPAG_0000462001-mRNA-1
BPAG_0000462601-mRNA-1
BPAG_0000462801-mRNA-1
BPAG_0000463101-mRNA-1
BPAG_0000463201-mRNA-1
BPAG_0000463501-mRNA-1
BPAG_0000464301-mRNA-1
BPAG_0000465201-mRNA-1
BPAG_0000465501-mRNA-1
BPAG_0000465901-mRNA-1
BPAG_0000466701-mRNA-1
BPAG_0000467201-mRNA-1
BPAG_0000467801-mRNA-1
BPAG_0000468101-mRNA-1
BPAG_0000468201-mRNA-1
BPAG_0000469201-mRNA-1
BPAG_0000469401-mRNA-1
BPAG_0000470901-mRNA-1
BPAG_0000474701-mRNA-1
BPAG_0000475001-mRNA-1
BPAG_0000475201-mRNA-1
BPAG_0000478801-mRNA-1
BPAG_0000481401-mRNA-1
BPAG_0000483401-mRNA-1
BPAG_0000483901-mRNA-1
BPAG_0000484301-mRNA-1
BPAG_0000485201-mRNA-1
BPAG_0000485801-mRNA-1
BPAG_0000485901-mRNA-1
BPAG_0000486201-mRNA-1
BPAG_0000490801-mRNA-1
BPAG_0000491001-mRNA-1
BPAG_0000491301-mRNA-1
BPAG_0000493301-mRNA-1
BPAG_0000494501-mRNA-1
BPAG_0000494901-mRNA-1
BPAG_0000495301-mRNA-1
BPAG_0000496301-mRNA-1
BPAG_0000496501-mRNA-1
BPAG_0000496701-mRNA-1
BPAG_0000497101-mRNA-1
BPAG_0000497701-mRNA-1
BPAG_0000498101-mRNA-1
BPAG_0000498901-mRNA-1
BPAG_0000500001-mRNA-1
BPAG_0000500401-mRNA-1
BPAG_0000502701-mRNA-1
BPAG_0000503801-mRNA-1
BPAG_0000504101-mRNA-1
BPAG_0000505601-mRNA-1
BPAG_0000506001-mRNA-1
BPAG_0000506701-mRNA-1
BPAG_0000509201-mRNA-1
BPAG_0000511601-mRNA-1
BPAG_0000511701-mRNA-1
BPAG_0000511901-mRNA-1
BPAG_0000512401-mRNA-1
BPAG_0000513201-mRNA-1
BPAG_0000513801-mRNA-1
BPAG_0000514501-mRNA-1
BPAG_0000515501-mRNA-1
BPAG_0000515601-mRNA-1
BPAG_0000516301-mRNA-1
BPAG_0000516501-mRNA-1
BPAG_0000517101-mRNA-1
BPAG_0000517201-mRNA-1
BPAG_0000517601-mRNA-1
BPAG_0000517701-mRNA-1
BPAG_0000518601-mRNA-1
BPAG_0000521301-mRNA-1
BPAG_0000521501-mRNA-1
BPAG_0000522501-mRNA-1
BPAG_0000522801-mRNA-1
BPAG_0000522901-mRNA-1
BPAG_0000524001-mRNA-1
BPAG_0000524801-mRNA-1
BPAG_0000525201-mRNA-1
BPAG_0000526001-mRNA-1
BPAG_0000526901-mRNA-1
BPAG_0000527301-mRNA-1
BPAG_0000528501-mRNA-1
BPAG_0000532301-mRNA-1
BPAG_0000532401-mRNA-1
BPAG_0000534201-mRNA-1
BPAG_0000535601-mRNA-1
BPAG_0000535901-mRNA-1
BPAG_0000536101-mRNA-1
BPAG_0000536501-mRNA-1
BPAG_0000536801-mRNA-1
BPAG_0000537801-mRNA-1
BPAG_0000537901-mRNA-1
BPAG_0000538601-mRNA-1
BPAG_0000538901-mRNA-1
BPAG_0000540901-mRNA-1
BPAG_0000542901-mRNA-1
BPAG_0000543001-mRNA-1
BPAG_0000544301-mRNA-1
BPAG_0000544501-mRNA-1
BPAG_0000544801-mRNA-1
BPAG_0000546401-mRNA-1
BPAG_0000548901-mRNA-1
BPAG_0000550101-mRNA-1
BPAG_0000550901-mRNA-1
BPAG_0000552701-mRNA-1
BPAG_0000553201-mRNA-1
BPAG_0000553501-mRNA-1
BPAG_0000553801-mRNA-1
BPAG_0000554101-mRNA-1
BPAG_0000555501-mRNA-1
BPAG_0000555901-mRNA-1
BPAG_0000556501-mRNA-1
BPAG_0000558101-mRNA-1
BPAG_0000558301-mRNA-1
BPAG_0000558501-mRNA-1
BPAG_0000558901-mRNA-1
BPAG_0000559301-mRNA-1
BPAG_0000559701-mRNA-1
BPAG_0000560301-mRNA-1
BPAG_0000560501-mRNA-1
BPAG_0000560601-mRNA-1
BPAG_0000560701-mRNA-1
BPAG_0000560901-mRNA-1
BPAG_0000562701-mRNA-1
BPAG_0000564201-mRNA-1
BPAG_0000565001-mRNA-1
BPAG_0000565701-mRNA-1
BPAG_0000565901-mRNA-1
BPAG_0000567201-mRNA-1
BPAG_0000570701-mRNA-1
BPAG_0000570901-mRNA-1
BPAG_0000571801-mRNA-1
BPAG_0000572301-mRNA-1
BPAG_0000573401-mRNA-1
BPAG_0000576101-mRNA-1
BPAG_0000576701-mRNA-1
BPAG_0000577501-mRNA-1
BPAG_0000578301-mRNA-1
BPAG_0000581101-mRNA-1
BPAG_0000582001-mRNA-1
BPAG_0000582201-mRNA-1
BPAG_0000582501-mRNA-1
BPAG_0000583101-mRNA-1
BPAG_0000583201-mRNA-1
BPAG_0000584101-mRNA-1
BPAG_0000585601-mRNA-1
BPAG_0000586101-mRNA-1
BPAG_0000586501-mRNA-1
BPAG_0000589801-mRNA-1
BPAG_0000590401-mRNA-1
BPAG_0000591301-mRNA-1
BPAG_0000593001-mRNA-1
BPAG_0000593201-mRNA-1
BPAG_0000595101-mRNA-1
BPAG_0000600601-mRNA-1
BPAG_0000601001-mRNA-1
BPAG_0000601201-mRNA-1
BPAG_0000601401-mRNA-1
BPAG_0000601501-mRNA-1
BPAG_0000601601-mRNA-1
BPAG_0000601701-mRNA-1
BPAG_0000601901-mRNA-1
BPAG_0000602401-mRNA-1
BPAG_0000605701-mRNA-1
BPAG_0000606301-mRNA-1
BPAG_0000606601-mRNA-1
BPAG_0000607101-mRNA-1
BPAG_0000607801-mRNA-1
BPAG_0000608701-mRNA-1
BPAG_0000609101-mRNA-1
BPAG_0000609401-mRNA-1
BPAG_0000609801-mRNA-1
BPAG_0000610401-mRNA-1
BPAG_0000611001-mRNA-1
BPAG_0000611901-mRNA-1
BPAG_0000612601-mRNA-1
BPAG_0000612901-mRNA-1
BPAG_0000613401-mRNA-1
BPAG_0000613901-mRNA-1
BPAG_0000614601-mRNA-1
BPAG_0000614701-mRNA-1
BPAG_0000617401-mRNA-1
BPAG_0000617501-mRNA-1
BPAG_0000617901-mRNA-1
BPAG_0000618701-mRNA-1
BPAG_0000618901-mRNA-1
BPAG_0000619301-mRNA-1
BPAG_0000619801-mRNA-1
BPAG_0000620001-mRNA-1
BPAG_0000620701-mRNA-1
BPAG_0000621201-mRNA-1
BPAG_0000621501-mRNA-1
BPAG_0000621601-mRNA-1
BPAG_0000622001-mRNA-1
BPAG_0000624101-mRNA-1
BPAG_0000624701-mRNA-1
BPAG_0000624801-mRNA-1
BPAG_0000625001-mRNA-1
BPAG_0000625201-mRNA-1
BPAG_0000625701-mRNA-1
BPAG_0000626701-mRNA-1
BPAG_0000627401-mRNA-1
BPAG_0000629201-mRNA-1
BPAG_0000630501-mRNA-1
BPAG_0000630801-mRNA-1
BPAG_0000631601-mRNA-1
BPAG_0000632401-mRNA-1
BPAG_0000632801-mRNA-1
BPAG_0000633001-mRNA-1
BPAG_0000633101-mRNA-1
BPAG_0000633701-mRNA-1
BPAG_0000635201-mRNA-1
BPAG_0000636401-mRNA-1
BPAG_0000638401-mRNA-1
BPAG_0000638501-mRNA-1
BPAG_0000639101-mRNA-1
BPAG_0000639301-mRNA-1
BPAG_0000640501-mRNA-1
BPAG_0000640601-mRNA-1
BPAG_0000641501-mRNA-1
BPAG_0000641701-mRNA-1
BPAG_0000642701-mRNA-1
BPAG_0000643901-mRNA-1
BPAG_0000645301-mRNA-1
BPAG_0000646601-mRNA-1
BPAG_0000646901-mRNA-1
BPAG_0000647501-mRNA-1
BPAG_0000647901-mRNA-1
BPAG_0000649201-mRNA-1
BPAG_0000649901-mRNA-1
BPAG_0000652301-mRNA-1
BPAG_0000653001-mRNA-1
BPAG_0000654301-mRNA-1
BPAG_0000655501-mRNA-1
BPAG_0000658001-mRNA-1
BPAG_0000658201-mRNA-1
BPAG_0000659901-mRNA-1
BPAG_0000660901-mRNA-1
BPAG_0000661101-mRNA-1
BPAG_0000661401-mRNA-1
BPAG_0000662201-mRNA-1
BPAG_0000662301-mRNA-1
BPAG_0000663601-mRNA-1
BPAG_0000664201-mRNA-1
BPAG_0000664401-mRNA-1
BPAG_0000666001-mRNA-1
BPAG_0000666601-mRNA-1
BPAG_0000667601-mRNA-1
BPAG_0000667901-mRNA-1
BPAG_0000668401-mRNA-1
BPAG_0000668901-mRNA-1
BPAG_0000670801-mRNA-1
BPAG_0000671701-mRNA-1
BPAG_0000674201-mRNA-1
BPAG_0000674301-mRNA-1
BPAG_0000674501-mRNA-1
BPAG_0000674601-mRNA-1
BPAG_0000675701-mRNA-1
BPAG_0000676701-mRNA-1
BPAG_0000679401-mRNA-1
